evidenceId:ID,text,:LABEL
ev-3137,3137,Evidence
ev-3138,3138,Evidence
ev-3139,3139,Evidence
ev-3140,3140,Evidence
ev-3141,3141,Evidence
ev-3142,3142,Evidence
ev-3143,3143,Evidence
ev-3144,3144,Evidence
ev-3145,3145,Evidence
ev-3146,3146,Evidence
ev-3147,3147,Evidence
ev-3148,3148,Evidence
ev-3149,3149,Evidence
ev-3150,3150,Evidence
ev-3151,3151,Evidence
ev-3152,3152,Evidence
ev-3153,3153,Evidence
ev-3154,3154,Evidence
ev-3155,3155,Evidence
ev-3156,3156,Evidence
ev-3157,3157,Evidence
ev-3158,3158,Evidence
ev-3159,3159,Evidence
ev-3160,3160,Evidence
ev-3161,3161,Evidence
ev-3162,3162,Evidence
ev-3163,3163,Evidence
ev-3164,3164,Evidence
ev-3165,3165,Evidence
ev-3166,3166,Evidence
ev-3167,3167,Evidence
ev-3168,3168,Evidence
ev-3169,3169,Evidence
ev-3170,3170,Evidence
ev-3171,3171,Evidence
ev-3172,3172,Evidence
ev-3173,3173,Evidence
ev-3174,3174,Evidence
ev-3175,3175,Evidence
ev-3176,3176,Evidence
ev-3177,3177,Evidence
ev-3178,3178,Evidence
ev-3179,3179,Evidence
ev-3180,3180,Evidence
ev-3181,3181,Evidence
ev-3182,3182,Evidence
ev-3183,3183,Evidence
ev-3184,3184,Evidence
ev-3185,3185,Evidence
ev-3186,3186,Evidence
ev-3187,3187,Evidence
ev-3188,3188,Evidence
ev-3189,3189,Evidence
ev-3190,3190,Evidence
ev-3191,3191,Evidence
ev-3192,3192,Evidence
ev-3193,3193,Evidence
ev-3194,3194,Evidence
ev-3195,3195,Evidence
ev-3196,3196,Evidence
ev-3197,3197,Evidence
ev-3198,3198,Evidence
ev-3199,3199,Evidence
ev-3200,3200,Evidence
ev-3201,3201,Evidence
ev-3202,3202,Evidence
ev-3203,3203,Evidence
ev-3204,3204,Evidence
ev-3205,3205,Evidence
ev-3206,3206,Evidence
ev-3207,3207,Evidence
ev-3208,3208,Evidence
ev-3209,3209,Evidence
ev-3210,3210,Evidence
ev-3211,3211,Evidence
ev-3212,3212,Evidence
ev-3213,3213,Evidence
ev-3214,3214,Evidence
ev-3215,3215,Evidence
ev-3216,3216,Evidence
ev-3217,3217,Evidence
ev-3218,3218,Evidence
ev-3219,3219,Evidence
ev-3220,3220,Evidence
ev-3221,3221,Evidence
ev-3222,3222,Evidence
ev-3223,3223,Evidence
ev-3224,3224,Evidence
ev-3225,3225,Evidence
ev-3226,3226,Evidence
ev-3227,3227,Evidence
ev-3228,3228,Evidence
ev-3229,3229,Evidence
ev-3230,3230,Evidence
ev-3231,3231,Evidence
ev-3232,3232,Evidence
ev-3233,3233,Evidence
ev-3234,3234,Evidence
ev-3235,3235,Evidence
ev-3236,3236,Evidence
ev-3237,3237,Evidence
ev-3238,3238,Evidence
ev-3239,3239,Evidence
ev-3240,3240,Evidence
ev-3241,3241,Evidence
ev-3242,3242,Evidence
ev-3243,3243,Evidence
ev-3244,3244,Evidence
ev-3245,3245,Evidence
ev-3246,3246,Evidence
ev-3247,3247,Evidence
ev-3248,3248,Evidence
ev-3249,3249,Evidence
ev-3250,3250,Evidence
ev-3251,3251,Evidence
ev-3252,3252,Evidence
ev-3253,3253,Evidence
ev-3254,3254,Evidence
ev-3255,3255,Evidence
ev-3256,3256,Evidence
ev-3257,3257,Evidence
ev-3258,3258,Evidence
ev-3259,3259,Evidence
ev-3260,3260,Evidence
ev-3261,3261,Evidence
ev-3262,3262,Evidence
ev-3263,3263,Evidence
ev-3264,3264,Evidence
ev-3265,3265,Evidence
ev-3266,3266,Evidence
ev-3267,3267,Evidence
ev-3268,3268,Evidence
ev-3269,3269,Evidence
ev-3270,3270,Evidence
ev-3271,3271,Evidence
ev-3272,3272,Evidence
ev-3273,3273,Evidence
ev-3274,3274,Evidence
ev-3275,3275,Evidence
ev-3276,3276,Evidence
ev-3277,3277,Evidence
ev-3278,3278,Evidence
ev-3279,3279,Evidence
ev-3280,3280,Evidence
ev-3281,3281,Evidence
ev-3282,3282,Evidence
ev-3283,3283,Evidence
ev-3284,3284,Evidence
ev-3285,3285,Evidence
ev-3286,3286,Evidence
ev-3287,3287,Evidence
ev-3288,3288,Evidence
ev-3289,3289,Evidence
ev-3290,3290,Evidence
ev-3291,3291,Evidence
ev-3292,3292,Evidence
ev-3293,3293,Evidence
ev-3294,3294,Evidence
ev-3295,3295,Evidence
ev-3296,3296,Evidence
ev-3297,3297,Evidence
ev-3298,3298,Evidence
ev-3299,3299,Evidence
ev-3300,3300,Evidence
ev-3301,3301,Evidence
ev-3302,3302,Evidence
ev-3303,3303,Evidence
ev-3304,3304,Evidence
ev-3305,3305,Evidence
ev-3306,3306,Evidence
ev-3307,3307,Evidence
ev-3308,3308,Evidence
ev-3309,3309,Evidence
ev-3310,3310,Evidence
ev-3311,3311,Evidence
ev-3312,3312,Evidence
ev-3313,3313,Evidence
ev-3314,3314,Evidence
ev-3315,3315,Evidence
ev-3316,3316,Evidence
ev-3317,3317,Evidence
ev-3318,3318,Evidence
ev-3319,3319,Evidence
ev-3320,3320,Evidence
ev-3321,3321,Evidence
ev-3322,3322,Evidence
ev-3323,3323,Evidence
ev-3324,3324,Evidence
ev-3325,3325,Evidence
ev-3326,3326,Evidence
ev-3327,3327,Evidence
ev-3328,3328,Evidence
ev-3329,3329,Evidence
ev-3330,3330,Evidence
ev-3331,3331,Evidence
ev-3332,3332,Evidence
ev-3333,3333,Evidence
ev-3334,3334,Evidence
ev-3335,3335,Evidence
ev-3336,3336,Evidence
ev-3337,3337,Evidence
ev-3338,3338,Evidence
ev-3339,3339,Evidence
ev-3340,3340,Evidence
ev-3341,3341,Evidence
ev-3342,3342,Evidence
ev-3343,3343,Evidence
ev-3344,3344,Evidence
ev-3345,3345,Evidence
ev-3346,3346,Evidence
ev-3347,3347,Evidence
ev-3348,3348,Evidence
ev-3349,3349,Evidence
ev-3350,3350,Evidence
ev-3351,3351,Evidence
ev-3352,3352,Evidence
ev-3353,3353,Evidence
ev-3354,3354,Evidence
ev-3355,3355,Evidence
ev-3356,3356,Evidence
ev-3357,3357,Evidence
ev-3358,3358,Evidence
ev-3359,3359,Evidence
ev-3360,3360,Evidence
ev-3361,3361,Evidence
ev-3362,3362,Evidence
ev-3363,3363,Evidence
ev-3364,3364,Evidence
ev-3365,3365,Evidence
ev-3366,3366,Evidence
ev-3367,3367,Evidence
ev-3368,3368,Evidence
ev-3369,3369,Evidence
ev-3370,3370,Evidence
ev-3371,3371,Evidence
ev-3372,3372,Evidence
ev-3373,3373,Evidence
ev-3374,3374,Evidence
ev-3375,3375,Evidence
ev-3376,3376,Evidence
ev-3377,3377,Evidence
ev-3378,3378,Evidence
ev-3379,3379,Evidence
ev-3380,3380,Evidence
ev-3381,3381,Evidence
ev-3382,3382,Evidence
ev-3383,3383,Evidence
ev-3384,3384,Evidence
ev-3385,3385,Evidence
ev-3386,3386,Evidence
ev-3387,3387,Evidence
ev-3388,3388,Evidence
ev-3389,3389,Evidence
ev-3390,3390,Evidence
ev-3391,3391,Evidence
ev-3392,3392,Evidence
ev-3393,3393,Evidence
ev-3394,3394,Evidence
ev-3395,3395,Evidence
ev-3396,3396,Evidence
ev-3397,3397,Evidence
ev-3398,3398,Evidence
ev-3399,3399,Evidence
ev-3400,3400,Evidence
ev-3401,3401,Evidence
ev-3402,3402,Evidence
ev-3403,3403,Evidence
ev-3404,3404,Evidence
ev-3405,3405,Evidence
ev-3406,3406,Evidence
ev-3407,3407,Evidence
ev-3408,3408,Evidence
ev-3409,3409,Evidence
ev-3410,3410,Evidence
ev-3411,3411,Evidence
ev-3412,3412,Evidence
ev-3413,3413,Evidence
ev-3414,3414,Evidence
ev-3415,3415,Evidence
ev-3416,3416,Evidence
ev-3417,3417,Evidence
ev-3418,3418,Evidence
ev-3419,3419,Evidence
ev-3420,3420,Evidence
ev-3421,3421,Evidence
ev-3422,3422,Evidence
ev-3423,3423,Evidence
ev-3424,3424,Evidence
ev-3425,3425,Evidence
ev-3426,3426,Evidence
ev-3427,3427,Evidence
ev-3428,3428,Evidence
ev-3429,3429,Evidence
ev-3430,3430,Evidence
ev-3431,3431,Evidence
ev-3432,3432,Evidence
ev-3433,3433,Evidence
ev-3434,3434,Evidence
ev-3435,3435,Evidence
ev-3436,3436,Evidence
ev-3437,3437,Evidence
ev-3438,3438,Evidence
ev-3439,3439,Evidence
ev-3440,3440,Evidence
ev-3441,3441,Evidence
ev-3442,3442,Evidence
ev-3443,3443,Evidence
ev-3444,3444,Evidence
ev-3445,3445,Evidence
ev-3446,3446,Evidence
ev-3447,3447,Evidence
ev-3448,3448,Evidence
ev-3449,3449,Evidence
ev-3450,3450,Evidence
ev-3451,3451,Evidence
ev-3452,3452,Evidence
ev-3453,3453,Evidence
ev-3454,3454,Evidence
ev-3455,3455,Evidence
ev-3456,3456,Evidence
ev-3457,3457,Evidence
ev-3458,3458,Evidence
ev-3459,3459,Evidence
ev-3460,3460,Evidence
ev-3461,3461,Evidence
ev-3462,3462,Evidence
ev-3463,3463,Evidence
ev-3464,3464,Evidence
ev-3465,3465,Evidence
ev-3466,3466,Evidence
ev-3467,3467,Evidence
ev-3468,3468,Evidence
ev-3469,3469,Evidence
ev-3470,3470,Evidence
ev-3471,3471,Evidence
ev-3472,3472,Evidence
ev-3473,3473,Evidence
ev-3474,3474,Evidence
ev-3475,3475,Evidence
ev-3476,3476,Evidence
ev-3477,3477,Evidence
ev-3478,3478,Evidence
ev-3479,3479,Evidence
ev-3480,3480,Evidence
ev-3481,3481,Evidence
ev-3482,3482,Evidence
ev-3483,3483,Evidence
ev-3484,3484,Evidence
ev-3485,3485,Evidence
ev-3486,3486,Evidence
ev-3487,3487,Evidence
ev-3488,3488,Evidence
ev-3489,3489,Evidence
ev-3490,3490,Evidence
ev-3491,3491,Evidence
ev-3492,3492,Evidence
ev-3493,3493,Evidence
ev-3494,3494,Evidence
ev-3495,3495,Evidence
ev-3496,3496,Evidence
ev-3497,3497,Evidence
ev-3498,3498,Evidence
ev-3499,3499,Evidence
ev-3500,3500,Evidence
ev-3501,3501,Evidence
ev-3502,3502,Evidence
ev-3503,3503,Evidence
ev-3504,3504,Evidence
ev-3505,3505,Evidence
ev-3506,3506,Evidence
ev-3507,3507,Evidence
ev-3508,3508,Evidence
ev-3509,3509,Evidence
ev-3510,3510,Evidence
ev-3511,3511,Evidence
ev-3512,3512,Evidence
ev-3513,3513,Evidence
ev-3514,3514,Evidence
ev-3515,3515,Evidence
ev-3516,3516,Evidence
ev-3517,3517,Evidence
ev-3518,3518,Evidence
ev-3519,3519,Evidence
ev-3520,3520,Evidence
ev-3521,3521,Evidence
ev-3522,3522,Evidence
ev-3523,3523,Evidence
ev-3524,3524,Evidence
ev-3525,3525,Evidence
ev-3526,3526,Evidence
ev-3527,3527,Evidence
ev-3528,3528,Evidence
ev-3529,3529,Evidence
ev-3530,3530,Evidence
ev-3531,3531,Evidence
ev-3532,3532,Evidence
ev-3533,3533,Evidence
ev-3534,3534,Evidence
ev-3535,3535,Evidence
ev-3536,3536,Evidence
ev-3537,3537,Evidence
ev-3538,3538,Evidence
ev-3539,3539,Evidence
ev-3540,3540,Evidence
ev-3541,3541,Evidence
ev-3542,3542,Evidence
ev-3543,3543,Evidence
ev-3544,3544,Evidence
ev-3545,3545,Evidence
ev-3546,3546,Evidence
ev-3547,3547,Evidence
ev-3548,3548,Evidence
ev-3549,3549,Evidence
ev-3550,3550,Evidence
ev-3551,3551,Evidence
ev-3552,3552,Evidence
ev-3553,3553,Evidence
ev-3554,3554,Evidence
ev-3555,3555,Evidence
ev-3556,3556,Evidence
ev-3557,3557,Evidence
ev-3558,3558,Evidence
ev-3559,3559,Evidence
ev-3560,3560,Evidence
ev-3561,3561,Evidence
ev-3562,3562,Evidence
ev-3563,3563,Evidence
ev-3564,3564,Evidence
ev-3565,3565,Evidence
ev-3566,3566,Evidence
ev-3567,3567,Evidence
ev-3568,3568,Evidence
ev-3569,3569,Evidence
ev-3570,3570,Evidence
ev-3571,3571,Evidence
ev-3572,3572,Evidence
ev-3573,3573,Evidence
ev-3574,3574,Evidence
ev-3575,3575,Evidence
ev-3576,3576,Evidence
ev-3577,3577,Evidence
ev-3578,3578,Evidence
ev-3579,3579,Evidence
ev-3580,3580,Evidence
ev-3581,3581,Evidence
ev-3582,3582,Evidence
ev-3583,3583,Evidence
ev-3584,3584,Evidence
ev-3585,3585,Evidence
ev-3586,3586,Evidence
ev-3587,3587,Evidence
ev-3588,3588,Evidence
ev-3589,3589,Evidence
ev-3590,3590,Evidence
ev-3591,3591,Evidence
ev-3592,3592,Evidence
ev-3593,3593,Evidence
ev-3594,3594,Evidence
ev-3595,3595,Evidence
ev-3596,3596,Evidence
ev-3597,3597,Evidence
ev-3598,3598,Evidence
ev-3599,3599,Evidence
ev-3600,3600,Evidence
ev-3601,3601,Evidence
ev-3602,3602,Evidence
ev-3603,3603,Evidence
ev-3604,3604,Evidence
ev-3605,3605,Evidence
ev-3606,3606,Evidence
ev-3607,3607,Evidence
ev-3608,3608,Evidence
ev-3609,3609,Evidence
ev-3610,3610,Evidence
ev-3611,3611,Evidence
ev-3612,3612,Evidence
ev-3613,3613,Evidence
ev-3614,3614,Evidence
ev-3615,3615,Evidence
ev-3616,3616,Evidence
ev-3617,3617,Evidence
ev-3618,3618,Evidence
ev-3619,3619,Evidence
ev-3620,3620,Evidence
ev-3621,3621,Evidence
ev-3622,3622,Evidence
ev-3623,3623,Evidence
ev-3624,3624,Evidence
ev-3625,3625,Evidence
ev-3626,3626,Evidence
ev-3627,3627,Evidence
ev-3628,3628,Evidence
ev-3629,3629,Evidence
ev-3630,3630,Evidence
ev-3631,3631,Evidence
ev-3632,3632,Evidence
ev-3633,3633,Evidence
ev-3634,3634,Evidence
ev-3635,3635,Evidence
ev-3636,3636,Evidence
ev-3637,3637,Evidence
ev-3638,3638,Evidence
ev-3639,3639,Evidence
ev-3640,3640,Evidence
ev-3641,3641,Evidence
ev-3642,3642,Evidence
ev-3643,3643,Evidence
ev-3644,3644,Evidence
ev-3645,3645,Evidence
ev-3646,3646,Evidence
ev-3647,3647,Evidence
ev-3648,3648,Evidence
ev-3649,3649,Evidence
ev-3650,3650,Evidence
ev-3651,3651,Evidence
ev-3652,3652,Evidence
ev-3653,3653,Evidence
ev-3654,3654,Evidence
ev-3655,3655,Evidence
ev-3656,3656,Evidence
ev-3657,3657,Evidence
ev-3658,3658,Evidence
ev-3659,3659,Evidence
ev-3660,3660,Evidence
ev-3661,3661,Evidence
ev-3662,3662,Evidence
ev-3663,3663,Evidence
ev-3664,3664,Evidence
ev-3665,3665,Evidence
ev-3666,3666,Evidence
ev-3667,3667,Evidence
ev-3668,3668,Evidence
ev-3669,3669,Evidence
ev-3670,3670,Evidence
ev-3671,3671,Evidence
ev-3672,3672,Evidence
ev-3673,3673,Evidence
ev-3674,3674,Evidence
ev-3675,3675,Evidence
ev-3676,3676,Evidence
ev-3677,3677,Evidence
ev-3678,3678,Evidence
ev-3679,3679,Evidence
ev-3680,3680,Evidence
ev-3681,3681,Evidence
ev-3682,3682,Evidence
ev-3683,3683,Evidence
ev-3684,3684,Evidence
ev-3685,3685,Evidence
ev-3686,3686,Evidence
ev-3687,3687,Evidence
ev-3688,3688,Evidence
ev-3689,3689,Evidence
ev-3690,3690,Evidence
ev-3691,3691,Evidence
ev-3692,3692,Evidence
ev-3693,3693,Evidence
ev-3694,3694,Evidence
ev-3695,3695,Evidence
ev-3696,3696,Evidence
ev-3697,3697,Evidence
ev-3698,3698,Evidence
ev-3699,3699,Evidence
ev-3700,3700,Evidence
ev-3701,3701,Evidence
ev-3702,3702,Evidence
ev-3703,3703,Evidence
ev-3704,3704,Evidence
ev-3705,3705,Evidence
ev-3706,3706,Evidence
ev-3707,3707,Evidence
ev-3708,3708,Evidence
ev-3709,3709,Evidence
ev-3710,3710,Evidence
ev-3711,3711,Evidence
ev-3712,3712,Evidence
ev-3713,3713,Evidence
ev-3714,3714,Evidence
ev-3715,3715,Evidence
ev-3716,3716,Evidence
ev-3717,3717,Evidence
ev-3718,3718,Evidence
ev-3719,3719,Evidence
ev-3720,3720,Evidence
ev-3721,3721,Evidence
ev-3722,3722,Evidence
ev-3723,3723,Evidence
ev-3724,3724,Evidence
ev-3725,3725,Evidence
ev-3726,3726,Evidence
ev-3727,3727,Evidence
ev-3728,3728,Evidence
ev-3729,3729,Evidence
ev-3730,3730,Evidence
ev-3731,3731,Evidence
ev-3732,3732,Evidence
ev-3733,3733,Evidence
ev-3734,3734,Evidence
ev-3735,3735,Evidence
ev-3736,3736,Evidence
ev-3737,3737,Evidence
ev-3738,3738,Evidence
ev-3739,3739,Evidence
ev-3740,3740,Evidence
ev-3741,3741,Evidence
ev-3742,3742,Evidence
ev-3743,3743,Evidence
ev-3744,3744,Evidence
ev-3745,3745,Evidence
ev-3746,3746,Evidence
ev-3747,3747,Evidence
ev-3748,3748,Evidence
ev-3749,3749,Evidence
ev-3750,3750,Evidence
ev-3751,3751,Evidence
ev-3752,3752,Evidence
ev-3753,3753,Evidence
ev-3754,3754,Evidence
ev-3755,3755,Evidence
ev-3756,3756,Evidence
ev-3757,3757,Evidence
ev-3758,3758,Evidence
ev-3759,3759,Evidence
ev-3760,3760,Evidence
ev-3761,3761,Evidence
ev-3762,3762,Evidence
ev-3763,3763,Evidence
ev-3764,3764,Evidence
ev-3765,3765,Evidence
ev-3766,3766,Evidence
ev-3767,3767,Evidence
ev-3768,3768,Evidence
ev-3769,3769,Evidence
ev-3770,3770,Evidence
ev-3771,3771,Evidence
ev-3772,3772,Evidence
ev-3773,3773,Evidence
ev-3774,3774,Evidence
ev-3775,3775,Evidence
ev-3776,3776,Evidence
ev-3777,3777,Evidence
ev-3778,3778,Evidence
ev-3779,3779,Evidence
ev-3780,3780,Evidence
ev-3781,3781,Evidence
ev-3782,3782,Evidence
ev-3783,3783,Evidence
ev-3784,3784,Evidence
ev-3785,3785,Evidence
ev-3786,3786,Evidence
ev-3787,3787,Evidence
ev-3788,3788,Evidence
ev-3789,3789,Evidence
ev-3790,3790,Evidence
ev-3791,3791,Evidence
ev-3792,3792,Evidence
ev-3793,3793,Evidence
ev-3794,3794,Evidence
ev-3795,3795,Evidence
ev-3796,3796,Evidence
ev-3797,3797,Evidence
ev-3798,3798,Evidence
ev-3799,3799,Evidence
ev-3800,3800,Evidence
ev-3801,3801,Evidence
ev-3802,3802,Evidence
ev-3803,3803,Evidence
ev-3804,3804,Evidence
ev-3805,3805,Evidence
ev-3806,3806,Evidence
ev-3807,3807,Evidence
ev-3808,3808,Evidence
ev-3809,3809,Evidence
ev-3810,3810,Evidence
ev-3811,3811,Evidence
ev-3812,3812,Evidence
ev-3813,3813,Evidence
ev-3814,3814,Evidence
ev-3815,3815,Evidence
ev-3816,3816,Evidence
ev-3817,3817,Evidence
ev-3818,3818,Evidence
ev-3819,3819,Evidence
ev-3820,3820,Evidence
ev-3821,3821,Evidence
ev-3822,3822,Evidence
ev-3823,3823,Evidence
ev-3824,3824,Evidence
ev-3825,3825,Evidence
ev-3826,3826,Evidence
ev-3827,3827,Evidence
ev-3828,3828,Evidence
ev-3829,3829,Evidence
ev-3830,3830,Evidence
ev-3831,3831,Evidence
ev-3832,3832,Evidence
ev-3833,3833,Evidence
ev-3834,3834,Evidence
ev-3835,3835,Evidence
ev-3836,3836,Evidence
ev-3837,3837,Evidence
ev-3838,3838,Evidence
ev-3839,3839,Evidence
ev-3840,3840,Evidence
ev-3841,3841,Evidence
ev-3842,3842,Evidence
ev-3843,3843,Evidence
ev-3844,3844,Evidence
ev-3845,3845,Evidence
ev-3846,3846,Evidence
ev-3847,3847,Evidence
ev-3848,3848,Evidence
ev-3849,3849,Evidence
ev-3850,3850,Evidence
ev-3851,3851,Evidence
ev-3852,3852,Evidence
ev-3853,3853,Evidence
ev-3854,3854,Evidence
ev-3855,3855,Evidence
ev-3856,3856,Evidence
ev-3857,3857,Evidence
ev-3858,3858,Evidence
ev-3859,3859,Evidence
ev-3860,3860,Evidence
ev-3861,3861,Evidence
ev-3862,3862,Evidence
ev-3863,3863,Evidence
ev-3864,3864,Evidence
ev-3865,3865,Evidence
ev-3866,3866,Evidence
ev-3867,3867,Evidence
ev-3868,3868,Evidence
ev-3869,3869,Evidence
ev-3870,3870,Evidence
ev-3871,3871,Evidence
ev-3872,3872,Evidence
ev-3873,3873,Evidence
ev-3874,3874,Evidence
ev-3875,3875,Evidence
ev-3876,3876,Evidence
ev-3877,3877,Evidence
ev-3878,3878,Evidence
ev-3879,3879,Evidence
ev-3880,3880,Evidence
ev-3881,3881,Evidence
ev-3882,3882,Evidence
ev-3883,3883,Evidence
ev-3884,3884,Evidence
ev-3885,3885,Evidence
ev-3886,3886,Evidence
ev-3887,3887,Evidence
ev-3888,3888,Evidence
ev-3889,3889,Evidence
ev-3890,3890,Evidence
ev-3891,3891,Evidence
ev-3892,3892,Evidence
ev-3893,3893,Evidence
ev-3894,3894,Evidence
ev-3895,3895,Evidence
ev-3896,3896,Evidence
ev-3897,3897,Evidence
ev-3898,3898,Evidence
ev-3899,3899,Evidence
ev-3900,3900,Evidence
ev-3901,3901,Evidence
ev-3902,3902,Evidence
ev-3903,3903,Evidence
ev-3904,3904,Evidence
ev-3905,3905,Evidence
ev-3906,3906,Evidence
ev-3907,3907,Evidence
ev-3908,3908,Evidence
ev-3909,3909,Evidence
ev-3910,3910,Evidence
ev-3911,3911,Evidence
ev-3912,3912,Evidence
ev-3913,3913,Evidence
ev-3914,3914,Evidence
ev-3915,3915,Evidence
ev-3916,3916,Evidence
ev-3917,3917,Evidence
ev-3918,3918,Evidence
ev-3919,3919,Evidence
ev-3920,3920,Evidence
ev-3921,3921,Evidence
ev-3922,3922,Evidence
ev-3923,3923,Evidence
ev-3924,3924,Evidence
ev-3925,3925,Evidence
ev-3926,3926,Evidence
ev-3927,3927,Evidence
ev-3928,3928,Evidence
ev-3929,3929,Evidence
ev-3930,3930,Evidence
ev-3931,3931,Evidence
ev-3932,3932,Evidence
ev-3933,3933,Evidence
ev-3934,3934,Evidence
ev-3935,3935,Evidence
ev-3936,3936,Evidence
ev-3937,3937,Evidence
ev-3938,3938,Evidence
ev-3939,3939,Evidence
ev-3940,3940,Evidence
ev-3941,3941,Evidence
ev-3942,3942,Evidence
ev-3943,3943,Evidence
ev-3944,3944,Evidence
ev-3945,3945,Evidence
ev-3946,3946,Evidence
ev-3947,3947,Evidence
ev-3948,3948,Evidence
ev-3949,3949,Evidence
ev-3950,3950,Evidence
ev-3951,3951,Evidence
ev-3952,3952,Evidence
ev-3953,3953,Evidence
ev-3954,3954,Evidence
ev-3955,3955,Evidence
ev-3956,3956,Evidence
ev-3957,3957,Evidence
ev-3958,3958,Evidence
ev-3959,3959,Evidence
ev-3960,3960,Evidence
ev-3961,3961,Evidence
ev-3962,3962,Evidence
ev-3963,3963,Evidence
ev-3964,3964,Evidence
ev-3965,3965,Evidence
ev-3966,3966,Evidence
ev-3967,3967,Evidence
ev-3968,3968,Evidence
ev-3969,3969,Evidence
ev-3970,3970,Evidence
ev-3971,3971,Evidence
ev-3972,3972,Evidence
ev-3973,3973,Evidence
ev-3974,3974,Evidence
ev-3975,3975,Evidence
ev-3976,3976,Evidence
ev-3977,3977,Evidence
ev-3978,3978,Evidence
ev-3979,3979,Evidence
ev-3980,3980,Evidence
ev-3981,3981,Evidence
ev-3982,3982,Evidence
ev-3983,3983,Evidence
ev-3984,3984,Evidence
ev-3985,3985,Evidence
ev-3986,3986,Evidence
ev-3987,3987,Evidence
ev-3988,3988,Evidence
ev-3989,3989,Evidence
ev-3990,3990,Evidence
ev-3991,3991,Evidence
ev-3992,3992,Evidence
ev-3993,3993,Evidence
ev-3994,3994,Evidence
ev-3995,3995,Evidence
ev-3996,3996,Evidence
ev-3997,3997,Evidence
ev-3998,3998,Evidence
ev-3999,3999,Evidence
ev-4000,4000,Evidence
ev-4001,4001,Evidence
ev-4002,4002,Evidence
ev-4003,4003,Evidence
ev-4004,4004,Evidence
ev-4005,4005,Evidence
ev-4006,4006,Evidence
ev-4007,4007,Evidence
ev-4008,4008,Evidence
ev-4009,4009,Evidence
ev-4010,4010,Evidence
ev-4011,4011,Evidence
ev-4012,4012,Evidence
ev-4013,4013,Evidence
ev-4014,4014,Evidence
ev-4015,4015,Evidence
ev-4016,4016,Evidence
ev-4017,4017,Evidence
ev-4018,4018,Evidence
ev-4019,4019,Evidence
ev-4020,4020,Evidence
ev-4021,4021,Evidence
ev-4022,4022,Evidence
ev-4023,4023,Evidence
ev-4024,4024,Evidence
ev-4025,4025,Evidence
ev-4026,4026,Evidence
ev-4027,4027,Evidence
ev-4028,4028,Evidence
ev-4029,4029,Evidence
ev-4030,4030,Evidence
ev-4031,4031,Evidence
ev-4032,4032,Evidence
ev-4033,4033,Evidence
ev-4034,4034,Evidence
ev-4035,4035,Evidence
ev-4036,4036,Evidence
ev-4037,4037,Evidence
ev-4038,4038,Evidence
ev-4039,4039,Evidence
ev-4040,4040,Evidence
ev-4041,4041,Evidence
ev-4042,4042,Evidence
ev-4043,4043,Evidence
ev-4044,4044,Evidence
ev-4045,4045,Evidence
ev-4046,4046,Evidence
ev-4047,4047,Evidence
ev-4048,4048,Evidence
ev-4049,4049,Evidence
ev-4050,4050,Evidence
ev-4051,4051,Evidence
ev-4052,4052,Evidence
ev-4053,4053,Evidence
ev-4054,4054,Evidence
ev-4055,4055,Evidence
ev-4056,4056,Evidence
ev-4057,4057,Evidence
ev-4058,4058,Evidence
ev-4059,4059,Evidence
ev-4060,4060,Evidence
ev-4061,4061,Evidence
ev-4062,4062,Evidence
ev-4063,4063,Evidence
ev-4064,4064,Evidence
ev-4065,4065,Evidence
ev-4066,4066,Evidence
ev-4067,4067,Evidence
ev-4068,4068,Evidence
ev-4069,4069,Evidence
ev-4070,4070,Evidence
ev-4071,4071,Evidence
ev-4072,4072,Evidence
ev-4073,4073,Evidence
ev-4074,4074,Evidence
ev-4075,4075,Evidence
ev-4076,4076,Evidence
ev-4077,4077,Evidence
ev-4078,4078,Evidence
ev-4079,4079,Evidence
ev-4080,4080,Evidence
ev-4081,4081,Evidence
ev-4082,4082,Evidence
ev-4083,4083,Evidence
ev-4084,4084,Evidence
ev-4085,4085,Evidence
ev-4086,4086,Evidence
ev-4087,4087,Evidence
ev-4088,4088,Evidence
ev-4089,4089,Evidence
ev-4090,4090,Evidence
ev-4091,4091,Evidence
ev-4092,4092,Evidence
ev-4093,4093,Evidence
ev-4094,4094,Evidence
ev-4095,4095,Evidence
ev-4096,4096,Evidence
ev-4097,4097,Evidence
ev-4098,4098,Evidence
ev-4099,4099,Evidence
ev-4100,4100,Evidence
ev-4101,4101,Evidence
ev-4102,4102,Evidence
ev-4103,4103,Evidence
ev-4104,4104,Evidence
ev-4105,4105,Evidence
ev-4106,4106,Evidence
ev-4107,4107,Evidence
ev-4108,4108,Evidence
ev-4109,4109,Evidence
ev-4110,4110,Evidence
ev-4111,4111,Evidence
ev-4112,4112,Evidence
ev-4113,4113,Evidence
ev-4114,4114,Evidence
ev-4115,4115,Evidence
ev-4116,4116,Evidence
ev-4117,4117,Evidence
ev-4118,4118,Evidence
ev-4119,4119,Evidence
ev-4120,4120,Evidence
ev-4121,4121,Evidence
ev-4122,4122,Evidence
ev-4123,4123,Evidence
ev-4124,4124,Evidence
ev-4125,4125,Evidence
ev-4126,4126,Evidence
ev-4127,4127,Evidence
ev-4128,4128,Evidence
ev-4129,4129,Evidence
ev-4130,4130,Evidence
ev-4131,4131,Evidence
ev-4132,4132,Evidence
ev-4133,4133,Evidence
ev-4134,4134,Evidence
