label,count
MCL 600.28,3
MCL 600.281,3
MCL 600.282,3
MCL 600.283,3
MCL 600.284,3
MCL 600.285,3
MCL 600.286,3
MCL 600.287,3
MCL 600.288,3
MCL 600.41,3
MCL 600.411,3
MCL 600.412,3
MCL 600.544,3
MCL 600.535,3
MCL 600.536,3
MCL 600.537,3
MCL 600.538,3
MCL 600.539,3
MCL 600.54,3
MCL 600.541,3
MCL 600.542,3
MCL 600.543,3
MCL 600.545,3
MCL 600.533,3
MCL 600.546,3
MCL 600.547,3
MCL 600.548,3
MCL 600.549,3
MCL 600.55,3
MCL 600.551,3
MCL 600.552,3
MCL 600.553,3
MCL 600.554,3
MCL 600.534,3
MCL 600.532,3
MCL 600.556,3
MCL 600.52,3
MCL 600.511,3
MCL 600.512,3
MCL 600.513,3
MCL 600.514,3
MCL 600.515,3
MCL 600.516,3
MCL 600.517,3
MCL 600.518,3
MCL 600.519,3
MCL 600.521,3
MCL 600.531,3
MCL 600.522,3
MCL 600.523,3
MCL 600.524,3
MCL 600.525,3
MCL 600.526,3
MCL 600.527,3
MCL 600.528,3
MCL 600.529,3
MCL 600.53,3
MCL 600.555,3
MCL 600.557,3
MCL 600.509,3
MCL 600.592,3
MCL 600.583,3
MCL 600.584,3
MCL 600.585,3
MCL 600.586,3
MCL 600.587,3
MCL 600.588,3
MCL 600.589,3
MCL 600.59,3
MCL 600.591,3
MCL 600.593,3
MCL 600.581,3
MCL 600.594,3
MCL 600.595,3
MCL 600.596,3
MCL 600.597,3
MCL 600.598,3
MCL 600.599,3
MCL 600.6,3
MCL 600.601,3
MCL 600.602,3
MCL 600.582,3
MCL 600.58,3
MCL 600.558,3
MCL 600.568,3
MCL 600.559,3
MCL 600.56,3
MCL 600.561,3
MCL 600.562,3
MCL 600.563,3
MCL 600.564,3
MCL 600.565,3
MCL 600.566,3
MCL 600.567,3
MCL 600.569,3
MCL 600.579,3
MCL 600.57,3
MCL 600.571,3
MCL 600.572,3
MCL 600.573,3
MCL 600.574,3
MCL 600.575,3
MCL 600.576,3
MCL 600.577,3
MCL 600.578,3
MCL 600.51,3
MCL 600.508,3
MCL 600.413,3
MCL 600.447,3
MCL 600.438,3
MCL 600.439,3
MCL 600.44,3
MCL 600.441,3
MCL 600.442,3
MCL 600.443,3
MCL 600.444,3
MCL 600.445,3
MCL 600.446,3
MCL 600.448,3
MCL 600.436,3
MCL 600.449,3
MCL 600.45,3
MCL 600.451,3
MCL 600.452,3
MCL 600.453,3
MCL 600.454,3
MCL 600.455,3
MCL 600.456,3
MCL 600.457,3
MCL 600.437,3
MCL 600.435,3
MCL 600.459,3
MCL 600.423,3
MCL 600.414,3
MCL 600.415,3
MCL 600.416,3
MCL 600.417,3
MCL 600.418,3
MCL 600.419,3
MCL 600.42,3
MCL 600.421,3
MCL 600.422,3
MCL 600.424,3
MCL 600.434,3
MCL 600.425,3
MCL 600.426,3
MCL 600.427,3
MCL 600.428,3
MCL 600.429,3
MCL 600.43,3
MCL 600.431,3
MCL 600.432,3
MCL 600.433,3
MCL 600.458,3
MCL 600.46,3
MCL 600.507,3
MCL 600.495,3
MCL 600.486,3
MCL 600.487,3
MCL 600.488,3
MCL 600.489,3
MCL 600.49,3
MCL 600.491,3
MCL 600.492,3
MCL 600.493,3
MCL 600.494,3
MCL 600.496,3
MCL 600.484,3
MCL 600.497,3
MCL 600.498,3
MCL 600.499,3
MCL 600.5,3
MCL 600.501,3
MCL 600.502,3
MCL 600.504,3
MCL 600.505,3
MCL 600.506,3
MCL 600.485,3
MCL 600.483,3
MCL 600.461,3
MCL 600.471,3
MCL 600.462,3
MCL 600.463,3
MCL 600.464,3
MCL 600.465,3
MCL 600.466,3
MCL 600.467,3
MCL 600.468,3
MCL 600.663,3
MCL 600.47,3
MCL 600.472,3
MCL 600.482,3
MCL 600.473,3
MCL 600.474,3
MCL 600.475,3
MCL 600.476,3
MCL 600.477,3
MCL 600.478,3
MCL 600.479,3
MCL 600.48,3
MCL 600.481,3
MCL 600.662,3
MCL 691.117,3
MCL 600.664,3
MRE 129,3
MRE 121,3
MRE 122,3
MRE 123,3
MRE 124,3
MRE 125,3
MRE 126,3
MRE 127,3
MRE 128,3
MRE 130,3
MRE 119,3
MRE 131,3
MRE 132,3
MRE 133,3
MRE 134,3
MRE 135,3
MRE 136,3
MRE 137,3
MRE 138,3
MRE 120,3
MRE 118,3
Michigan Judicial Benchbook: PPO Proceedings,3
MRE 107,3
Michigan Judicial Benchbook: Evidence,3
Michigan Judicial Benchbook: Sentencing,3
MRE 101,3
MRE 102,3
MRE 103,3
MRE 104,3
MRE 105,3
MRE 106,3
MRE 108,3
MRE 117,3
MRE 109,3
MRE 110,3
MRE 111,3
MRE 112,3
MRE 113,3
MRE 114,3
MRE 115,3
MRE 116,3
MRE 139,3
MRE 140,3
MRE 141,3
MRE 172,3
MRE 164,3
MRE 165,3
MRE 166,3
MRE 167,3
MRE 168,3
MRE 169,3
MRE 170,3
MRE 171,3
MRE 173,3
MRE 142,3
MRE 174,3
MRE 175,3
MRE 176,3
MRE 177,3
MRE 178,3
MRE 179,3
MRE 180,3
MRE 181,3
MRE 163,3
MRE 162,3
MRE 161,3
MRE 160,3
MRE 143,3
MRE 144,3
MRE 145,3
MRE 146,3
MRE 147,3
MRE 148,3
MRE 149,3
MRE 150,3
MRE 151,3
MRE 152,3
MRE 153,3
MRE 154,3
MRE 155,3
MRE 156,3
MRE 157,3
MRE 158,3
MRE 159,3
Michigan Judicial Benchbook: Juvenile Proceedings,3
Michigan Judicial Benchbook: Criminal Proceedings,3
MRE 183,3
MCL 600.5744 (Writ of restitution),3
MCL 554.601 et seq. (Security Deposit Act),3
MCL 554.631 et seq. (Truth in Renting Act),3
MCL 600.2918 (Forcible entry; unlawful interference with possessory interest),3
MCL 600.2919a (Statutory conversion; treble damages),3
MCL 600.6013 (Judgment interest),3
MCL 600.605 (Circuit court jurisdiction),3
MCL 600.5714 (Grounds; summary proceedings),3
MCL 600.5741 (Judgment for possession),3
MCL 600.5750 (Appeal; stay; bond),3
MCL 125.1501 et seq. (State Construction Code),3
MCL 600.5753 (Execution; satisfaction),3
MCL 600.5805 (General limitations period),3
MCL 600.5851 (Disability tolling),3
MCL 600.5856 (Tolling by filing or service),3
MCL 600.6304 (Allocation of noneconomic damages),3
MCL 554.139 (Landlord’s covenants; fitness and repair),3
MCL 554.601 (Security deposits; definitions),3
MCL 554.602 (Amount; receipt),3
MCL 125.401 et seq. (Housing Law of Michigan),3
MCL 125.2301 et seq. (Mobile Home Commission Act),3
Natural Resources and Environmental Protection Act (Michigan),3
MCL 440.1101 et seq. (Michigan UCC),3
MCL 712A.5,3
MCL 712A.6,3
MCL 15.231 et seq. (Michigan FOIA),3
MCL 15.261 et seq. (Open Meetings Act),3
MCL 37.1101 et seq. (Persons with Disabilities Civil Rights Act),3
MCL 37.2101 et seq. (Elliott–Larsen Civil Rights Act),3
MCL 324.101 et seq. (NREPA),3
MCL 333.1101 et seq. (Public Health Code),3
MCL 445.61 et seq. (Identity Theft Protection Act),3
MCL 600.6301 et seq. (Tort Reform Damages),3
MCL 445.251 et seq. (Debt Collection Practices Act),3
MCL 445.901 et seq. (Michigan Consumer Protection Act),3
MCL 559.101 et seq. (Condominium Act),3
MCL 560.101 et seq. (Land Division Act),3
MCL 566.31 et seq. (Uniform Voidable Transactions Act),3
MCL 600.5701 et seq. (Summary Proceedings),3
MCL 600.5801 et seq. (Limitations of Actions),3
MCL 600.6101 et seq. (Supplementary Proceedings),3
MCL 554.607 (Inventory checklist),3
MCL 554.609 (Notice of forwarding address),3
MCL 554.613 (Damages; penalties),3
Michigan Debt Collection Practices Act,3
MCL 440.9609 (UCC; secured party’s right to take possession),3
MCL 440.9610 (UCC; disposition of collateral),3
Revised Judicature Act of 1961,3
Michigan Freedom of Information Act,3
Michigan Open Meetings Act,3
Elliott–Larsen Civil Rights Act,3
Persons with Disabilities Civil Rights Act,3
Michigan Consumer Protection Act,3
Identity Theft Protection Act (Michigan),3
MCL 554.633 (Truth in Renting; prohibited provisions),3
Uniform Commercial Code (Michigan),3
Uniform Voidable Transactions Act (Michigan),3
Condominium Act (Michigan),3
Land Division Act (Michigan),3
Housing Law of Michigan,3
State Construction Code (Michigan),3
Mobile Home Commission Act (Michigan),3
Public Health Code (Michigan),3
MCL 440.9101 (UCC Article 9; secured transactions),3
MCL 440.2701 (UCC; buyer’s remedies),3
MCL 440.2401 (UCC; passing of title),3
MCL 440.2302 (UCC; unconscionability),3
MCL 37.2102 (ELCRA; definitions),3
MCL 37.2502 (ELCRA; housing discrimination),3
MCL 37.1102 (PDCRA; policy),3
MCL 37.1502 (PDCRA; housing discrimination),3
MCL 15.232 (FOIA; definitions),3
MCL 15.233 (FOIA; right to inspect; request),3
MCL 15.235 (FOIA; response; deadlines),3
MCL 15.240 (FOIA; appeal; attorney fees),3
MCL 15.263 (OMA; meetings open to public),3
MCL 15.267 (OMA; closed sessions),3
MCL 15.269 (OMA; minutes),3
MCL 15.270 (OMA; enforcement),3
MCL 445.902 (MCPA; definitions),3
MCL 445.903 (MCPA; unfair or deceptive acts),3
MCL 445.911 (MCPA; civil actions; remedies),3
MCL 440.1201 (UCC Article 1; general definitions),3
MCL 440.2201 (UCC Article 2; statute of frauds),3
MRE 182,3
MRE 184,3
MCL 712A.3,3
MRE 303,3
MRE 295,3
MRE 296,3
MRE 297,3
MRE 298,3
MRE 299,3
MRE 300,3
MRE 301,3
MRE 302,3
MRE 304,3
MRE 293,3
MRE 305,3
MRE 306,3
MRE 307,3
MRE 308,3
MRE 309,3
MRE 310,3
MRE 311,3
MRE 312,3
MRE 294,3
MRE 292,3
MRE 271,3
MRE 281,3
MRE 273,3
MRE 274,3
MRE 275,3
MRE 276,3
MRE 277,3
MRE 278,3
MRE 279,3
MRE 280,3
MRE 282,3
MRE 291,3
MRE 283,3
MRE 284,3
MRE 285,3
MRE 286,3
MRE 287,3
MRE 288,3
MRE 289,3
MRE 290,3
MRE 313,3
MRE 314,3
MRE 315,3
MRE 346,3
MRE 338,3
MRE 339,3
MRE 340,3
MRE 341,3
MRE 342,3
MRE 343,3
MRE 344,3
MRE 345,3
MRE 347,3
MRE 316,3
MRE 348,3
MRE 349,3
MRE 350,3
MRE 351,3
MRE 352,3
MRE 353,3
MRE 354,3
MRE 355,3
MRE 337,3
MRE 336,3
MRE 335,3
MRE 334,3
MRE 317,3
MRE 318,3
MRE 319,3
MRE 320,3
MRE 321,3
MRE 322,3
MRE 323,3
MRE 324,3
MRE 325,3
MRE 326,3
MRE 327,3
MRE 328,3
MRE 329,3
MRE 330,3
MRE 331,3
MRE 332,3
MRE 333,3
MRE 272,3
MRE 270,3
MRE 185,3
MRE 216,3
MRE 208,3
MRE 209,3
MRE 210,3
MRE 211,3
MRE 212,3
MRE 213,3
MRE 214,3
MRE 215,3
MRE 217,3
MRE 206,3
MRE 218,3
MRE 219,3
MRE 220,3
MRE 221,3
MRE 222,3
MRE 223,3
MRE 224,3
MRE 225,3
MRE 207,3
MRE 205,3
MRE 269,3
MRE 194,3
MRE 186,3
MRE 187,3
MRE 188,3
MRE 189,3
MRE 190,3
MRE 191,3
MRE 192,3
MRE 193,3
MRE 195,3
MRE 204,3
MRE 196,3
MRE 197,3
MRE 198,3
MRE 199,3
MRE 200,3
MRE 201,3
MRE 202,3
MRE 203,3
MRE 226,3
MRE 227,3
MRE 228,3
MRE 259,3
MRE 251,3
MRE 252,3
MRE 253,3
MRE 254,3
MRE 255,3
MRE 256,3
MRE 257,3
MRE 258,3
MRE 260,3
MRE 229,3
MRE 261,3
MRE 262,3
MRE 263,3
MRE 264,3
MRE 265,3
MRE 266,3
MRE 267,3
MRE 268,3
MRE 250,3
MRE 249,3
MRE 248,3
MRE 247,3
MRE 230,3
MRE 231,3
MRE 232,3
MRE 233,3
MRE 234,3
MRE 235,3
MRE 236,3
MRE 237,3
MRE 238,3
MRE 239,3
MRE 240,3
MRE 241,3
MRE 242,3
MRE 243,3
MRE 244,3
MRE 245,3
MRE 246,3
MCL 712A.4,3
MCL 712A.2,3
MCL 600.665,3
MCL 600.783,3
MCL 600.775,3
MCL 600.776,3
MCL 600.777,3
MCL 600.778,3
MCL 600.779,3
MCL 600.78,3
MCL 600.781,3
MCL 600.782,3
MCL 600.784,3
MCL 600.773,3
MCL 600.785,3
MCL 600.786,3
MCL 600.787,3
MCL 600.788,3
MCL 600.789,3
MCL 600.79,3
MCL 600.791,3
MCL 600.792,3
MCL 600.774,3
MCL 600.772,3
MCL 600.751,3
MCL 600.761,3
MCL 600.753,3
MCL 600.754,3
MCL 600.755,3
MCL 600.756,3
MCL 600.757,3
MCL 600.758,3
MCL 600.759,3
MCL 600.76,3
MCL 600.762,3
MCL 600.771,3
MCL 600.763,3
MCL 600.764,3
MCL 600.765,3
MCL 600.766,3
MCL 600.767,3
MCL 600.768,3
MCL 600.769,3
MCL 600.77,3
MCL 600.793,3
MCL 600.794,3
MCL 600.795,3
MCL 691.126,3
MCL 691.118,3
MCL 691.119,3
MCL 691.12,3
MCL 691.121,3
MCL 691.122,3
MCL 691.123,3
MCL 691.124,3
MCL 691.125,3
MCL 691.127,3
MCL 600.796,3
MCL 691.128,3
MCL 691.129,3
MCL 691.13,3
MCL 691.131,3
MCL 691.132,3
MCL 691.133,3
MCL 691.134,3
MCL 691.135,3
MCL 600.219,3
MCL 691.116,3
MCL 691.115,3
MCL 691.114,3
MCL 600.797,3
MCL 600.798,3
MCL 600.799,3
MCL 691.1,3
MCL 691.101,3
MCL 691.102,3
MCL 691.103,3
MCL 691.104,3
MCL 691.105,3
MCL 691.106,3
MCL 691.107,3
MCL 691.108,3
MCL 691.109,3
MCL 691.11,3
MCL 691.111,3
MCL 691.112,3
MCL 691.113,3
MCL 600.752,3
MCL 600.75,3
MCL 691.137,3
MCL 600.696,3
MCL 600.688,3
MCL 600.689,3
MCL 600.69,3
MCL 600.691,3
MCL 600.692,3
MCL 600.693,3
MCL 600.694,3
MCL 600.695,3
MCL 600.697,3
MCL 600.686,3
MCL 600.698,3
MCL 600.699,3
MCL 600.7,3
MCL 600.701,3
MCL 600.702,3
MCL 600.703,3
MCL 600.704,3
MCL 600.705,3
MCL 600.687,3
MCL 600.685,3
MCL 600.749,3
MCL 600.674,3
MCL 600.666,3
MCL 600.667,3
MCL 600.668,3
MCL 600.669,3
MCL 600.67,3
MCL 600.671,3
MCL 600.672,3
MCL 600.673,3
MCL 600.675,3
MCL 600.684,3
MCL 600.676,3
MCL 600.677,3
MCL 600.678,3
MCL 600.679,3
MCL 600.68,3
MCL 600.681,3
MCL 600.682,3
MCL 600.683,3
MCL 600.706,3
MCL 600.707,3
MCL 600.708,3
MCL 600.739,3
MCL 600.731,3
MCL 600.732,3
MCL 600.733,3
MCL 600.734,3
MCL 600.735,3
MCL 600.736,3
MCL 600.737,3
MCL 600.738,3
MCL 600.74,3
MCL 600.709,3
MCL 600.741,3
MCL 600.742,3
MCL 600.743,3
MCL 600.744,3
MCL 600.745,3
MCL 600.746,3
MCL 600.747,3
MCL 600.748,3
MCL 600.73,3
MCL 600.729,3
MCL 600.728,3
MCL 600.727,3
MCL 600.71,3
MCL 600.711,3
MCL 600.712,3
MCL 600.713,3
MCL 600.714,3
MCL 600.715,3
MCL 600.716,3
MCL 600.717,3
MCL 600.718,3
MCL 600.719,3
MCL 600.72,3
MCL 600.721,3
MCL 600.722,3
MCL 600.723,3
MCL 600.724,3
MCL 600.725,3
MCL 600.726,3
MCL 691.136,3
MCL 691.138,3
MCL 712A.1,3
MCL 763.157,3
MCL 763.149,3
MCL 763.15,3
MCL 763.151,3
MCL 763.152,3
MCL 763.153,3
MCL 763.154,3
MCL 763.155,3
MCL 763.156,3
MCL 763.158,3
MCL 763.147,3
MCL 763.159,3
MCL 763.16,3
MCL 763.161,3
MCL 763.162,3
MCL 763.163,3
MCL 763.164,3
MCL 763.165,3
MCL 763.166,3
MCL 763.148,3
MCL 763.146,3
MCL 763.125,3
MCL 763.135,3
MCL 763.127,3
MCL 763.128,3
MCL 763.129,3
MCL 763.13,3
MCL 763.131,3
MCL 763.132,3
MCL 763.133,3
MCL 763.134,3
MCL 763.136,3
MCL 763.145,3
MCL 763.137,3
MCL 763.138,3
MCL 763.139,3
MCL 763.14,3
MCL 763.141,3
MCL 763.142,3
MCL 763.143,3
MCL 763.144,3
MCL 763.167,3
MCL 763.168,3
MCL 763.169,3
MCL 722.21,3
MCL 763.192,3
MCL 763.193,3
MCL 763.194,3
MCL 763.195,3
MCL 763.196,3
MCL 763.197,3
MCL 763.198,3
MCL 763.199,3
MCL 722.22,3
MCL 763.17,3
MCL 722.24,3
MCL 722.25,3
MCL 722.26,3
MCL 710.21,3
MCL 710.22,3
MCL 710.23,3
MCL 710.24,3
MCL 710.25,3
MCL 763.191,3
MCL 763.19,3
MCL 763.189,3
MCL 763.188,3
MCL 763.171,3
MCL 763.172,3
MCL 763.173,3
MCL 763.174,3
MCL 763.175,3
MCL 763.176,3
MCL 763.177,3
MCL 763.178,3
MCL 763.179,3
MCL 763.18,3
MCL 763.181,3
MCL 763.182,3
MCL 763.183,3
MCL 763.184,3
MCL 763.185,3
MCL 763.186,3
MCL 763.187,3
MCL 763.126,3
MCL 763.124,3
MCL 691.139,3
MCL 691.17,3
MCL 691.162,3
MCL 691.163,3
MCL 691.164,3
MCL 691.165,3
MCL 691.166,3
MCL 691.167,3
MCL 691.168,3
MCL 691.169,3
MCL 691.171,3
MCL 691.16,3
MCL 691.172,3
MCL 691.173,3
MCL 691.174,3
MCL 691.175,3
MCL 691.176,3
MCL 691.177,3
MCL 691.178,3
MCL 691.179,3
MCL 691.161,3
MCL 691.159,3
MCL 763.123,3
MCL 691.148,3
MCL 691.14,3
MCL 691.141,3
MCL 691.142,3
MCL 691.143,3
MCL 691.144,3
MCL 691.145,3
MCL 691.146,3
MCL 691.147,3
MCL 691.149,3
MCL 691.158,3
MCL 691.15,3
MCL 691.151,3
MCL 691.152,3
MCL 691.153,3
MCL 691.154,3
MCL 691.155,3
MCL 691.156,3
MCL 691.157,3
MCL 691.18,3
MCL 691.181,3
MCL 691.182,3
MCL 763.113,3
MCL 763.105,3
MCL 763.106,3
MCL 763.107,3
MCL 763.108,3
MCL 763.109,3
MCL 763.11,3
MCL 763.111,3
MCL 763.112,3
MCL 763.114,3
MCL 691.183,3
MCL 763.115,3
MCL 763.116,3
MCL 763.117,3
MCL 763.118,3
MCL 763.119,3
MCL 763.12,3
MCL 763.121,3
MCL 763.122,3
MCL 763.104,3
MCL 763.103,3
MCL 763.102,3
MCL 763.101,3
MCL 691.184,3
MCL 691.185,3
MCL 691.186,3
MCL 691.187,3
MCL 691.188,3
MCL 691.189,3
MCL 691.19,3
MCL 691.191,3
MCL 691.192,3
MCL 691.193,3
MCL 691.194,3
MCL 691.195,3
MCL 691.196,3
MCL 691.197,3
MCL 691.198,3
MCL 691.199,3
MCL 763.1,3
MCL 600.22,3
MRE 960,3
MCL 600.218,3
MCR 9.614,3
MCR 9.638,3
MCR 9.639,3
MCR 9.640,3
MCR 9.641,3
MCR 9.642,3
MCR 9.643,3
MCR 9.644,3
MCR 9.645,3
MCR 9.646,3
MCR 9.647,3
MCR 9.648,3
MCR 9.649,3
MCR 9.650,3
MCR 9.651,3
MCR 9.652,3
MCR 9.653,3
MCR 9.654,3
MCR 9.655,3
MCR 9.656,3
MCR 9.637,3
MCR 9.636,3
MCR 9.635,3
MCR 9.624,3
MCR 9.616,3
MCR 9.617,3
MCR 9.618,3
MCR 9.619,3
MCR 9.620,3
MCR 9.621,3
MCR 9.622,3
MCR 9.623,3
MCR 9.625,3
MCR 9.634,3
MCR 9.626,3
MCR 9.627,3
MCR 9.628,3
MCR 9.629,3
MCR 9.630,3
MCR 9.631,3
MCR 9.632,3
MCR 9.633,3
MCR 9.657,3
MCR 9.658,3
MCR 9.659,3
MCR 9.691,3
MCR 9.683,3
MCR 9.684,3
MCR 9.685,3
MCR 9.686,3
MCR 9.687,3
MCR 9.688,3
MCR 9.689,3
MCR 9.690,3
MCR 9.692,3
MCR 9.681,3
MCR 9.693,3
MCR 9.694,3
MCR 9.695,3
MCR 9.696,3
MCR 9.697,3
MCR 9.698,3
MCR 9.699,3
MCR 1.109(A),3
MCR 9.682,3
MCR 9.680,3
MCR 9.660,3
MCR 9.669,3
MCR 9.661,3
MCR 9.662,3
MCR 9.663,3
MCR 9.664,3
MCR 9.665,3
MCR 9.666,3
MCR 9.667,3
MCR 9.668,3
MCR 9.670,3
MCR 9.679,3
MCR 9.671,3
MCR 9.672,3
MCR 9.673,3
MCR 9.674,3
MCR 9.675,3
MCR 9.676,3
MCR 9.677,3
MCR 9.678,3
MCR 9.615,3
MCR 9.613,3
MCR 1.109(C),3
MCR 9.612,3
MCR 9.549,3
MCR 9.550,3
MCR 9.551,3
MCR 9.552,3
MCR 9.553,3
MCR 9.554,3
MCR 9.555,3
MCR 9.556,3
MCR 9.557,3
MCR 9.558,3
MCR 9.559,3
MCR 9.560,3
MCR 9.561,3
MCR 9.562,3
MCR 9.563,3
MCR 9.564,3
MCR 9.565,3
MCR 9.566,3
MCR 9.567,3
MCR 9.548,3
MCR 9.547,3
MCR 9.546,3
MCR 9.535,3
MCR 9.527,3
MCR 9.528,3
MCR 9.529,3
MCR 9.530,3
MCR 9.531,3
MCR 9.532,3
MCR 9.533,3
MCR 9.534,3
MCR 9.536,3
MCR 9.545,3
MCR 9.537,3
MCR 9.538,3
MCR 9.539,3
MCR 9.540,3
MCR 9.541,3
MCR 9.542,3
MCR 9.543,3
MCR 9.544,3
MCR 9.568,3
MCR 9.569,3
MCR 9.570,3
MCR 9.602,3
MCR 9.594,3
MCR 9.595,3
MCR 9.596,3
MCR 9.597,3
MCR 9.598,3
MCR 9.599,3
MCR 9.600,3
MCR 9.601,3
MCR 9.603,3
MCR 9.592,3
MCR 9.604,3
MCR 9.605,3
MCR 9.606,3
MCR 9.607,3
MCR 9.608,3
MCR 9.609,3
MCR 9.610,3
MCR 9.611,3
MCR 9.593,3
MCR 9.591,3
MCR 9.571,3
MCR 9.580,3
MCR 9.572,3
MCR 9.573,3
MCR 9.574,3
MCR 9.575,3
MCR 9.576,3
MCR 9.577,3
MCR 9.578,3
MCR 9.579,3
MCR 9.581,3
MCR 9.590,3
MCR 9.582,3
MCR 9.583,3
MCR 9.584,3
MCR 9.585,3
MCR 9.586,3
MCR 9.587,3
MCR 9.588,3
MCR 9.589,3
MCR 1.109(B),3
MCR 2.114(A),3
MCR 9.525,3
MCL 554.129,3
MCL 554.154,3
MCL 554.155,3
MCL 554.156,3
MCL 554.157,3
MCL 554.158,3
MCL 554.159,3
MCL 554.16,3
MCL 554.161,3
MCL 554.162,3
MCL 554.163,3
MCL 554.164,3
MCL 554.165,3
MCL 554.166,3
MCL 554.167,3
MCL 554.168,3
MCL 554.169,3
MCL 554.17,3
MCL 554.171,3
MCL 554.172,3
MCL 554.153,3
MCL 554.152,3
MCL 554.151,3
MCL 554.14,3
MCL 554.131,3
MCL 554.132,3
MCL 554.133,3
MCL 554.134,3
MCL 554.135,3
MCL 554.136,3
MCL 554.137,3
MCL 554.138,3
MCL 554.141,3
MCL 554.15,3
MCL 554.142,3
MCL 554.143,3
MCL 554.144,3
MCL 554.145,3
MCL 554.146,3
MCL 554.147,3
MCL 554.148,3
MCL 554.149,3
MCL 554.173,3
MCL 554.174,3
MCL 554.175,3
MCL 554.207,3
MCL 554.199,3
MCL 554.2,3
MCL 554.201,3
MCL 554.202,3
MCL 554.203,3
MCL 554.204,3
MCL 554.205,3
MCL 554.206,3
MCL 554.208,3
MCL 554.197,3
MCL 554.209,3
MCL 554.21,3
MCL 554.211,3
MCL 554.212,3
MCL 554.213,3
MCL 554.214,3
MCL 554.215,3
MCL 554.216,3
MCL 554.198,3
MCL 554.196,3
MCL 554.176,3
MCL 554.185,3
MCL 554.177,3
MCL 554.178,3
MCL 554.179,3
MCL 554.18,3
MCL 554.181,3
MCL 554.182,3
MCL 554.183,3
MCL 554.184,3
MCL 554.186,3
MCL 554.195,3
MCL 554.187,3
MCL 554.188,3
MCL 554.189,3
MCL 554.19,3
MCL 554.191,3
MCL 554.192,3
MCL 554.193,3
MCL 554.194,3
MCL 554.13,3
MCL 554.128,3
MCR 2.114(B),3
MCL 554.127,3
MCR 3.310(A)(1),3
MCR 3.310(A)(2),3
MCR 3.310(B)(1),3
MCR 3.310(B)(2),3
MCR 3.606(A)(1),3
MCR 3.606(A)(2),3
MCR 3.606(E)(1),3
MCR 4.201(A),3
MCR 4.201(B),3
MCR 4.201(C),3
MCR 4.201(E),3
MCR 4.201(F),3
MCR 4.201(H),3
MCR 4.201(I),3
MCR 4.201(J),3
MCR 4.201(L),3
MCR 4.201(M),3
MCR 4.201(O),3
MCR 4.201(P),3
MCR 2.517(A)(2),3
MCR 2.517(A)(1),3
MCR 2.511(D)(3),3
MCR 2.302(E)(1),3
MCR 2.114(C),3
MCR 2.114(D),3
MCR 2.114(E),3
MCR 2.114(F),3
MCR 2.116(C)(7),3
MCR 2.116(G)(4),3
MCR 2.116(G)(5),3
MCR 2.116(I),3
MCR 2.302(E)(2),3
MCR 2.511(D)(2),3
MCR 2.313(C),3
MCR 2.313(D)(1),3
MCR 2.313(D)(2),3
MCR 2.403(K)(1),3
MCR 2.403(K)(2),3
MCR 2.506(A)(1),3
MCR 2.506(H)(2),3
MCR 2.511(D)(1),3
MCR 4.201(Q),3
MCR 7.205(A),3
MCR 7.205(B)(2),3
MCL 554.117,3
MCL 554.109,3
MCL 554.11,3
MCL 554.111,3
MCL 554.112,3
MCL 554.113,3
MCL 554.114,3
MCL 554.115,3
MCL 554.116,3
MCL 554.118,3
MCL 554.107,3
MCL 554.119,3
MCL 554.12,3
MCL 554.121,3
MCL 554.122,3
MCL 554.123,3
MCL 554.124,3
MCL 554.125,3
MCL 554.126,3
MCL 554.108,3
MCL 554.106,3
MCR 7.206(A),3
MCR 7.212(C)(5),3
MCR 7.206(B),3
MCR 7.206(C),3
MCR 7.206(D),3
MCR 7.206(E),3
MCR 7.212(C)(1),3
MCR 7.212(C)(2),3
MCR 7.212(C)(3),3
MCR 7.212(C)(4),3
MCR 7.215(A),3
MCL 554.105,3
MCR 7.215(B),3
MCR 7.215(C),3
MCR 7.215(D),3
MCL 554.1,3
MCL 554.101,3
MCL 554.102,3
MCL 554.103,3
MCL 554.104,3
MCR 9.526,3
MCR 9.524,3
MCL 600.217,3
MCR 9.198,3
MCR 9.273,3
MCR 9.274,3
MCR 9.275,3
MCR 9.276,3
MCR 9.277,3
MCR 9.278,3
MCR 9.279,3
MCR 9.280,3
MCR 9.281,3
MCR 9.282,3
MCR 9.283,3
MCR 9.284,3
MCR 9.285,3
MCR 9.286,3
MCR 9.287,3
MCR 9.288,3
MCR 9.289,3
MCR 9.290,3
MCR 9.291,3
MCR 9.272,3
MCR 9.271,3
MCR 9.270,3
MCR 9.254,3
MCR 9.229,3
MCR 9.237,3
MCR 9.238,3
MCR 9.239,3
MCR 9.246,3
MCR 9.247,3
MCR 9.248,3
MCR 9.249,3
MCR 9.255,3
MCR 9.269,3
MCR 9.256,3
MCR 9.257,3
MCR 9.258,3
MCR 9.259,3
MCR 9.265,3
MCR 9.266,3
MCR 9.267,3
MCR 9.268,3
MCR 9.292,3
MCR 9.293,3
MCR 9.294,3
MCR 9.335,3
MCR 9.327,3
MCR 9.328,3
MCR 9.329,3
MCR 9.330,3
MCR 9.331,3
MCR 9.332,3
MCR 9.333,3
MCR 9.334,3
MCR 9.336,3
MCR 9.325,3
MCR 9.337,3
MCR 9.338,3
MCR 9.339,3
MCR 9.340,3
MCR 9.341,3
MCR 9.342,3
MCR 9.343,3
