label,count
"29 USC 1169. To qualify this order, the friend of the court shall issue a notice to enroll pursuant to MCL 552.626b. A;Authority;MISC;Node;Violation",2
Court address Court telephone no.;MISC;Node;Violation,2
Custody modification without proper cause/change of circumstances;MISC;Node;Violation,2
MISC;Node;Retroactive modification of support arrears beyond statutory limits;Violation,2
MISC;Node;Self-help eviction (lockout/utility shutoff);Violation,2
"MISC;Node;Parenting  Time, and Child Support  Following  Facilitative  Information  Gathering;Violation",2
8. All expert witnesses  necessary  for impeachment;MISC;Node;Violation,2
MISC;Node;Violation;parenting  time shall resume.,2
MISC;Node;Violation;parenting  time.,2
MISC;Node;Violation;and the custodial  parent shall keep the Muskegon  County Family Court Services;prior approval  of the Court,2
If you require special accommodations  to use the court because  of a disability  or if you require a foreign languageinterpreter  to help;MISC;Node;Violation,2
Gathering  Conference  regarding  the child support calculations  is granted.;MISC;Node;Violation,2
MISC;Node;This factor raises concems  regarding  Plaintiffs/Father's behavior.  The Court is;Violation,2
* Spring Break (Parenting  time shall commence  at 6:00 p.m. the day school;MISC;Node;Violation,2
"Each party shall immediately  notify the Office of Family Court Services,  in writing, of any changes  in;MISC;Node;Violation",2
"MISC;Node;Violation;help you fully participate in court proceedings, please contact the court immediately to make arrangements.",2
FRE 676;MISC;Node,2
IT IS HEREBY ORDERED the parties shall equally share parenting time witli the minor child on;MISC;Node;Violation,2
MISC;Node;Violation;and her niece. Plaintiff/Father lives by himself. This Factor favors Defendant/Mother,2
"MISC;Node;Violation;proper attire, and with all equipment necessary to actively participate. The parties shall",2
"MISC;Node;Violation;consented to in writing by both parties, neither parent quail exercise parenting time in a",2
"Child Custody Act ofl970, or (iv) if an agreement of the parties is set forth in this;MISC;Node;Violation",2
"MISC;Node;Violation;child except in compliance with Section 11 of the ""Child Custody Act of 1970,"" 1970",2
IT IS FURTHER ORDERED that a parent whose custody or parenting time of the;MISC;Node;Violation,2
MISC;Node;Violation;successor. The person awarded custody must promptly notify the Friend of the Court in,2
MISC;Michigan without the approval of the Judge who awarded custody or the Judge's;Node;Violation,2
MISC;Node;The Ex Parte order will automatically become a temporary order if you do not file a writtenobjection or motion to modify or rescind the E;Violation,2
IT IS FURTHER ORDERED that Holiday Parenting Time takes precedence over;MISC;Node;Violation,2
"MISC;Node;Violation;which the holiday and school recess fall, the Christmas Break shall be evenly",2
* Ist split begins the day school recesses at 6:00 p.m. until Christmas Eve at;MISC;Node;Violation,2
"Judgtnent Custody, PT, CS2024-001507-DC;MISC;Node;Violation",2
MISC;Node;Violation;significant funds affer having lost his job and recently working in self-employment there,2
CHILD CUSTODY ACT OF 1970 (EXCERPT);MISC;Node;Violation,2
MISC;Node;Violation;recently learned that Ptaintiff/Father has obtained Medicaid coverage on the minor child.,2
MISC;Motion to Dismiss ObJections in Custody Case;Motion to Impeach;Node;Protective Order;Violation,2
"990 Temice St., Muskegon, Ml 49442Court telephone no.;MISC;Node;Violation",2
A hearing was held;MISC;Node;Violation;and the Court rendered an oral opinion. The Defendant submitted an order,2
"Chi!d Support is the initial Order regarding custody and parenting time, issued by this;MISC;Node;Violation",2
"Judgment Custody, PT, CS2024-0€)t50'7-DC;MISC;Node;Violation",2
"Appearance and Notice;Defendant's Objection to Ex Parte Order for Custody,;MISC;Node;Violation",2
"Judgment of Custody, Parenting Time, and Child Support;MISC;Node;Uniform Child Support;Violation",2
"MISC;Node;OF CUSTODY, PARENTING TIME, AND CHILD SUPPORT,;Violation",2
(l) Any other factor considered by the court to be relevant to a paiticular child custody dispute.I;MISC;Node;Violation,2
"As used in this act, ""best interests of the child"" means the sum total of the following factors to be;MISC;Node;Violation",2
"722.23 ""Best i'nterests of the child"" defined.;MISC;Node;Violation",2
"MISC;Node;Violation;change of address so long as this Judgment of Custody, Parenting Time, and Child",2
"Judgment Custody, F[', CS 2024-001507-DC;MISC;Node;Violation",2
MISC;Node;Uninsured Health-Care Expenses. All uninsured health-care expenses exceeding the annual ordinary medical amount willbe paid 47 o/o by;Violation,2
"IT jS f:uRTHER QR:DEffEj-D that this Judgment of Custody, Parehtir3g Time),arid;MISC;Node;Violation",2
"5. Retroactive Modification, Surcharge for Past-Due Support, and Liens for Unpaid Support. Except as providedby MCL 552.603, support;MISC;Node;Violation",2
MISC;Node;Violation;[' Post-majority Support: The following children will be attending high school on a full-time basis after turning18 years of age. Theref,2
"MISC;Node;Obligation Ends. Except for child care, or as otherwise ordered, support obligations for each child end on the last dayof the month the;Violation",2
MISC;Node;Support: $37.00 $ $Premiumadjust: $-5800 $ $ $ ISubtotal: $-21.00 $ $ $Ordinarymedical: $20.00 $ $ $Childcare: $163.00 $ $ $Other: $ $ $;Violation,2
Children supported: I child 2 children 3 children 4 children 5 or more childrenBase Support: (includes support plus or minus premium ad;MISC;Node;Violation,2
"MISC;NOTE: When deviatlng. this fomi must ba mmpksted. a, am served akq mU'i the rest of the Umform Chikl Support Order. The proof of servka on;Node;Violation",2
"MISC;Node;Violation;d. The value Of property Or Other support awarded instead Ofthe payment Of Child support: (lfnotapplicable, putnone.)",2
"MISC;Node;Violation;the Michigan Child Support Formula Deviations, specifically 1.04(E)(19), as ""the amount calculated does not exceed S20, and",2
(Specify whidt provisions of the child support formula create an unjust or Inappropriate result and explain how this order deviates fmm th;MISC;Node;Violation,2
MISC;Node;Violation;c. The child support order deviates from the Michigan Child Support Formula as follows:,2
MISC;Node;Tlie costs required to administer this child suppori obligation outweigh the benefits of processing such an Order.;Violation,2
MISC;Node;Violation;b. Appl7ing the MiChigan Child Support Formula iS unjust or inappropriate because: (Specify the deviation factors relied on.),2
MISC;Node;Support Formula. The attached deviation addendum (FOC 10d) provides the basis for deviation and the reqiiired;Violation,2
MISC;Node;Violation;pursuant to MCL 552.603. Both parties shall notify the friend of the court in writing within 21 days oT any change in this,2
MISC;Node;Violation;€ 11. Mlchigan Child Support Formula Deviation. The support provisions ordered do not follow the Michigan Child,2
MISC;Node;Violation;either set the objection for hearing or complete a support review with an effective date no earlier than the date of fiting,2
MISC;Node;Violation;the payer of support will be incarcerated for 180 consecutive days or more without the ability to pay.,2
MISC;Node;Uniform Chl)d Support Order (7/21);Violation,2
C-HILD SUPPORT ORDER -;MISC;Node;Violation,2
"Judgment Custody, PT, CS2024-001507-D(!;MISC;Node;Violation",2
"MISC;Node;Violation;eviaence that Defendant/Mbther shalt have sole, physical custody of the minor child-",2
"Judgnxeni Custody, fi, CS 2024=001507-DC;MISC;Node;Violation",2
"Judgment Custody, PT, C8' 2024-001507,DC;MISC;Node;Violation",2
"Judgment Custody, PT, CS iQ24-001507-DC;MISC;Node;Violation",2
"Judgment: Custody, PT, CS 2024-00.i!i07-DC;MISC;Node;Violation",2
FRE 671;MISC;Node,2
MISC;Node;Violation;consider this carefully as you complete the Motion Regarding Custody.,2
MISC;Node;Violation;the payer oT support will be incarcerated for 4 80 consecutive days or more without the ability to pay.,2
"MISC;Node;Upon entry of this Order, if an overpaytnent on this case has occurred, the person that has received the overpaytnent shall;Violation",2
4. The father requests joint legal custody. The mother alleges that the father becomes angry when site does;MISC;Node;Violation,2
Eittier party may ObjeCt tO the a5atement Or reinstatement by filing a written objection with the court within 21 day'8;MISC;Node;Violation,2
"Judgment Custody, n, CS 2024-001507-DC;MISC;Node;Violation",2
Judgnient Custody PT CS 2024-001507-DC;MISC;Node;Violation,2
MISC;Node;Violation;significant funds after having lost his job and recently working in pelf-employment there,2
MISC;Motion to Dismiss Objections in Custody Case;Motion to Impeach;Node;Protective Order;Violation,2
MISC;Node;Violation;provide notice of reinstatement to the parlies and to the court that specffles the date charges will be effectlve.,2
"Child Support is the initial Order regarding custody and parenting time, issued by this;MISC;Node;Violation",2
"MISC;Node;Violation;the legal residence of the child except in compliance with Section 11 of the ""Child Custody Act of 1970"", 1970",2
A parent whose custody or parenting time of a child is governed by this order shall not change;MISC;Node;Violation,2
"MISC;Node;Upon entiy of this order, if an oveipayment on this case has occurred, the person that received the overpayment shall directly;Violation",2
"MISC;Node;Violation;following when the notice was filed, or by fiting a motion. If a timely objection is received, the friend of the court shall",2
"MISC;Node;Violation;following when the notice was filed, or by filing a motion. If a timely objection is received, the friend of the court shall",2
"In custody matters, the Court considers the best interests of the child as it pertains to the;MISC;Node;Violation",2
FRE 670;MISC;Node,2
IT IS FURTHER ORDERED that the Defendant/Mother shall have sole legal custody of the;MISC;Node;Violation,2
IT IS HEREBY ORDERED that Defendant/Mother shall have sole physical custody of the minor;MISC;Node;Violation,2
"MISC;Node;Violation;the;under the 7 day rule, using parts of the rulings the Court made regarding the best interest factors",2
MISC;Motion to Impeach Witness;Node;Objections in Custody Case;Violation;and a Motion to Modify Parenting Time and,2
"Both parties appeared for a Trial regarding Custody, Parenting Time and Child Support;MISC;Node;Violation",2
FOLLOWING CUSTODY HEARING;MISC;Node;Violation,2
MISC;Node;VS. CUSTODY & PARENTING TIME &;Violation,2
MISC;Node;Violation;reduced to zero effective the date that the friend of the court offi> provides notice of the abatement to the parties and,2
"(i) The reasonable preference of the child, if the court considers the child to be of sufficient age;MISC;Node;Violation",2
"MISC;Node;Violation;considered, evaluated, and determined by the court:",2
Court telephone no.;MISC;Node;Violation,2
6. The twelve factors set forth in the Child Custody Act (MCLA 722.23) were considered in the following;MISC;Node;Violation,2
"IT IS HEREBY ORDERED joint legal and joint physical custody of the minor child of the parties,;MISC;Node;Violation",2
"MISC;Node;Violation;moved from Michigan without the approval of the judge who awarded custody or the judge's successor, and the",2
MISC;Node;Violation;person awarded custody must promptly notify the friend of the court in writing when the minor is moved to,2
"12. Defendant hereby reserves the right to supplement or amend this Expert WitnessList as necessary, up to and including the date of tr;MISC;Node;Violation",2
I 1.AII expert witnesses necessary for foundation;MISC;Node;Violation,2
9. All expert witnesses necessary for rebuttal;MISC;Node;Violation,2
8. All expert witnesses necessary for impeachment;MISC;Node;Violation,2
MISC;Node;SCHEDuLING CONFERENCE ORDER - REVIEW CHILD CUSTODY;Violation,2
MISC;Node;RECEIVED 5/30/2024;Violation,2
"MISC;Node;Violation;We have received your response to the State Tax Refund Pre-Offset Notice. Upon review, the amount owed, at",2
"MISC;Node;Violation;recent Hearing, this Court instructed that if Plaintiff violates the PPO again, he",2
6. Defendant objects to the Order of joint legal custody.;MISC;Node;Violation,2
5. Defendant objects to the Order of joint physical custody.;MISC;Node;Violation,2
4. Defendant did not express an agreement to joint physical custody and;MISC;Node;Violation,2
"MISC;Node;Obj Ex Part Order Custody, PT, CS2024-001507-DC;Violation",2
H. Order that Defendant shall have sole legal custody.;MISC;Node;Violation,2
G. Grant Defendant's Objection to joint legal custody.;MISC;Node;Violation,2
C. Order that Defendant shali have primary physical custody.;MISC;Node;Violation,2
B. Grant Defendant's Objection to joint physical custody.;MISC;Node;Violation,2
"A. Grant a Judicial Review of the Ex Parte Order for Custody, Parenting Time,;MISC;Node;Violation",2
"Custody, Parenting Time and Child on April 5, 2024.;MISC;Node;Violation",2
"A Non-Jury Trial Regarding Custody, Parenting Time, and Child Support was;MISC;Node;Violation",2
"CUSTODY, PARENTING TIME, AND CHILD SUPPORT;MISC;Node;Violation",2
"CUSTODY, PARENTING TIME, AND;MISC;Node;Violation",2
MISC;Node;Violation;recesses and end at 6:00 p.m. the day before school resumes).,2
"Based on a motion by either party or a recommendation following a review by the friend of the court, the amount;MISC;Node;Violation",2
"* Plaintiff shall next exercise parenting time beginning Friday, July 26, 2024, at;MISC;Node;Violation",2
A parent whose custody or parenting time of a child is governed by the order shall not change tlie;MISC;Node;Violation,2
El When friend of the court becomes aware that the payer's condition meets the definition ofincapacitation as defined;MISC;Node;Violation,2
MISC;Node;Violation;either set the objection for hearing or complete a support review with an effective date no earlier than the date of filing,2
MISC;Node;PARENTING TIME;Violation,2
"MISC;Node;Time,.apd (;Violation;t7iild Support Following Faci'litajive Inform-atiori Gathe'rrng:,Conference is",2
MISC;Node;The court has reviewed the motion to show cause daterl3/26/2025;Violation,2
In the matter of contempt of;MISC;Node;Violation,2
MISC;Muskegon COLINTYORDER TO SHOW CAUSE;Node;Violation,2
3. I request the court to order the respondent to appear at a specified time to answer a contempt charge or to issue;MISC;Node;Violation,2
